,Unnamed: 0,Unnamed: 0.1,MANUAL_ID,TRACK_ID,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,MAX_DISTANCE_TRAVELED,TRACK_MEAN_Q_ENV,TRACK_MEAN_Q_IN,TRACK_MEAN_Q_IN_BEFORE,TRACK_MEAN_Q_IN_AFTER,Protein,FILE_ID,SET_ID,X_TH,Y_TH,CONFINEMENT_RATIO,Area,Radius,Ecc,Cell_X,Cell_Y,C,B,Tau,Tc,Offset,R2_C1,Dur,To,Mat_T,ID,To_CH2,Tf_CH2,To_CH2_TfC1,Tf_CH2_TfC1,FR,Imax_C1,C_C1,B_C1,Tau_C1,Tc_C1,Offset_C1,Imax_C2,C_C2,B_C2,Tau_C2,Tc_C2,Offset_C2,R2_C2
58,86,147,Good,5268.0,14.64,251.0,373.0,0.687974023109624,5268.0,704.08657688933,154.714510226577,0.056785564157137,0.205709615688337,0.003387353404873,0.052453509845597,0.037467969416849,5.91957600911458,0.692575172563365,0.727331504201502,4.53500591577876,0.170523461841401,0.23751641833593,Sec9,4,2,704.105447620961,154.718265701963,0.099305720048137,741.427401225105,15.3771735728733,1.065629960055,27.3374069489102,48.4253639808249,16.8353451232487,2.25007667646242,7.94734342822155,0.647610056901206,-3.21574479130047,0.7293349254700994,14.64,-6.96,9.63999226786468,,10.8,13.8,-3.84,-0.8399999999999999,0.12,23.607400000000005,17.855450870645768,2.4243785691762554,7.67743174512312,0.6652588122765177,-1.6829696836018677,14.79813333333334,0.6920183758356568,2.9562265118959727,0.9202530752060051,3.68397186837469,9.365171287299896,0.0029876288660188877
59,87,148,Good,7107.0,10.08,283.0,367.0,0.675492905235058,7107.0,318.786183882931,318.228931188906,0.089268955211503,0.296600341977697,0.007249417871013,0.077333663028802,0.059521297247833,5.06343697940602,0.743789590344076,0.239558540793026,3.94179269129934,0.603617562188042,0.751316524687267,Sec9,4,2,318.797770498737,318.220280222001,0.090082629354477,335.254250340893,10.4092574661755,1.06419888914129,40.7214643565751,43.9610474229704,9.55587597412103,2.63870127650466,6.18846308563012,-0.442552250119911,4.00375381380311,0.5197100236833518,10.08,-5.28,8.08021306886588,,4.92,13.8,-5.16,3.7200000000000006,0.12,21.268533333333338,9.347760131677914,2.883275690498504,5.8776290407017795,-0.5184412162715653,6.712964312783513,14.601850000000002,6.782824129176153,4.999999739543764,2.0225873857263563,2.9472820878097106,4.873429732331629,0.39681171835019047
60,88,155,Good,3253.0,12.36,131.0,234.0,0.233158553369359,3253.0,374.398798936269,153.104444472508,0.073454800009884,0.274311798847239,0.002566114585445,0.06403158683819,0.053010417330189,5.8732825425955,0.68263144811025,0.494590988525977,5.44095979592739,0.533519048539419,0.980191488114614,Sec9,7,2,374.395476179558,153.107571741797,0.030817254626328,502.68785850227,12.6846777249059,1.10609029016882,49.7532060664966,33.8724040319914,18.7617633594074,2.55212827383042,6.07243948723226,0.172143600679236,1.01106798445328,0.8189830966149416,12.36,-5.76,7.81486014711334,,2.4,15.6,-9.96,3.24,0.12,27.64536666666667,23.699154176984777,2.0060189748540185,6.459627803989106,0.21624125448273546,-1.553037303889714,38.20648333333334,24.806530151593446,2.8581149043517753,5.010545603582391,2.425192850775191,7.898612929861146,0.8960896560897457
61,89,160,Good,815.0,11.04,158.0,250.0,0.394206020649177,815.0,948.439701178684,419.169641490933,0.058689924671736,0.48514011360811,0.004970871909908,0.044911988654228,0.065164193942813,5.60368281538768,0.74731064692458,0.857184951536117,3.8561274210612,0.03594722445049,-0.081229134211465,Sec2,0,1,948.448715172505,419.149524748002,0.073008239054672,0.0,0.0,0.0,0.0,0.0,25.2445925251642,1.32021351768321,5.00183420148051,0.770922125907906,-3.75444414329498,0.8142637604830727,11.04,-4.56,4.2660052891887,,-0.24,9.96,-11.28,-1.0799999999999983,0.12,29.699066666666674,33.03186880057681,1.1045584092685914,5.609556715433945,0.7349692183516794,-7.794704663901755,36.83335000000001,31.317256330952134,1.9299078466608568,4.729660625896889,-0.9272904775534201,-1.8030066879769513,0.8301537050627977
62,90,163,Good,1925.0,10.32,114.0,200.0,0.634230051027531,1925.0,200.014840516598,244.915083989153,0.05939183321935,0.186790702025086,0.012158033261389,0.054658609874831,0.033699831933486,5.65237729302768,0.634230051027531,0.554470981948677,4.04427939813256,0.546804821680462,-0.321895463126046,Sec2,9,1,200.014839892572,244.913764632773,0.12417141609297,968.007618675185,17.82421459681,1.10352344030587,28.1859162315513,46.0582625597658,13.5684576186668,4.99999998670633,5.43376149038676,0.049653790277255,-3.97101218841494,0.6797015273100573,10.32,-5.04,8.67757459582596,,-3.24,10.44,-13.56,0.1199999999999992,0.12,21.016666666666673,15.706831845541664,4.999999943589559,5.442752478923087,0.031398473637778146,-4.087336132328813,29.637983333333338,44.69758320819853,1.0774083157502863,10.812399353895907,-1.0623145100657947,-20.660424390745675,0.7683965014317772
63,91,174,Good,6933.0,9.72,196.0,277.0,0.257508655030505,6933.0,352.069371639661,413.15501617548,0.0500568876456,0.187444900172426,0.007053580636928,0.044989911182236,0.030779180546333,5.94014646948838,0.507664098870175,0.091011677718744,4.20184305496009,-0.168226453993055,0.875514953855484,Sec2,12,1,352.068707847623,413.15011158593,0.063510125128339,772.154422825415,15.7516523171502,1.08146878370032,53.2239699409283,43.8853402077013,13.1029875072645,4.38987307250411,4.72338430886017,0.117313479827245,7.53980142971234,0.852867974463027,9.72,-4.32,7.31084785981229,,0.0,11.4,-9.72,1.6799999999999995,0.12,27.689816666666673,16.540142833675233,3.337897280929547,4.859401165001755,0.11392045333511369,7.106567165843959,23.89536666666667,14.513541530561172,4.999999478739078,5.389010892955124,1.3945769464959126,3.341666005241656,0.7934408094134242
64,92,175,Good,7117.0,9.72,194.0,275.0,0.795003466739295,7117.0,674.646102786105,143.679660894266,0.099802574848214,0.728192941462493,0.0,0.071967783448823,0.135123194816203,4.68452611783656,0.795003466739295,0.531341047984798,3.37695037510983,-0.074000948951358,0.43607415093316,Sec2,12,1,674.642245075397,143.676358289622,0.098342729423489,645.600058183246,14.3711331290635,1.07868154972894,51.488954939362,37.0631442567139,8.71008288832932,4.99996161906059,4.95223956752326,0.055446466344963,-0.971083238602431,0.645212453699804,9.72,-4.08,7.90858305641041,,-1.2,9.24,-10.92,-0.4800000000000004,0.12,14.163900000000002,11.568975185826481,4.999997951958607,5.2261873152652125,0.13856402644618715,-2.989388796446217,39.04166666666667,30.073730408640255,1.518947582552044,3.5769105031396937,-1.1487597427830876,4.930001197201934,0.7876458146963902
65,93,181,Good,8329.0,11.16,253.0,346.0,0.698295313744852,8329.0,146.801303655507,138.629540145958,0.081926385489186,0.691962410045994,0.003046196531292,0.049822943218274,0.122967070443318,5.69231617704351,0.828225741568759,0.661957522656055,4.28400179229448,-0.449992830791171,0.126255095951141,Sec2,14,1,146.81679113905,138.651559791295,0.09164998206455,528.180040993501,13.0557805856983,1.05911867897374,45.8781666161179,50.7985591263093,13.5274672699197,4.99999999996155,6.02011104422119,0.189689455809141,-2.08836606935845,0.7902392063914137,11.16,-5.52,9.6139594615943,,-0.6,11.76,-11.76,0.5999999999999996,0.12,18.237966666666672,15.907564933212491,4.999999920465759,6.055917755311475,0.14747641258872957,-1.9007636228170712,26.207383333333336,15865.938701083705,1.2280669951670098,151.8167754142639,0.7258214262376992,-15845.301512686632,0.5903229625005646
66,94,186,Good,3156.0,10.44,249.0,336.0,0.41677255680587,3156.0,563.88172120434,274.243873841255,0.058282556819661,0.282355043859078,0.003171237265444,0.052157929066588,0.040298521647464,5.57036139748313,0.811515487087437,0.475125279209831,4.03421737208511,0.913551663595532,0.430230276925223,Sec2,2,1,563.886645478424,274.232519421995,0.082194217620049,704.894996009192,15.0695258831744,1.0577310010252,24.7819735449364,38.7939585732122,12.3753936247077,4.9999994168646,5.8282533022085,-0.171287896930666,3.62652302391847,0.6757583055149673,10.44,-5.64,9.30756743476063,,-1.2,10.68,-11.64,0.2400000000000002,0.12,26.01851666666667,14.85790655820049,4.9999999922975755,5.903028827082754,-0.27028431349530635,3.2731030789089335,16.97963333333334,20.60939817312862,1.0489343904780362,10.936328842389644,1.0800420600755363,-9.254681182299093,0.46430801551077605
67,95,188,Good,2140.0,3.72,197.0,228.0,0.4881690991322,2140.0,239.73541806077,199.772293570075,0.132716339301998,0.769604904069108,0.014686236427677,0.07428873014893,0.172380919097241,5.03878235816956,1.13255655652589,0.508481013774872,3.52844444910685,0.886904080708821,0.755542951916891,Sec2,4,1,239.778748950977,199.788110883268,0.118654495576113,786.668145140384,16.0185525932564,1.08821547902916,35.78866295244,57.301111106,12.0929492935541,0.858247677876349,2.03260999578206,0.139326430866261,1.71104613421453,0.7745030521105298,3.72,-1.2,1.09575479962184,,-3.24,1.2,-6.960000000000001,-2.5200000000000005,0.12,15.643550000000005,15.107888756562755,0.8000000043120202,2.3163129782312843,0.10306987218086805,0.7337672551719379,18.568500000000007,15.076190694800363,1.8758149534434923,3.6738141734911505,-1.7090061524785352,0.5860476595605202,0.7413659734388864
68,96,190,Good,1741.0,5.88,113.0,162.0,0.449586193735453,1741.0,68.1316458871554,215.101326483142,0.045930234532074,0.188055049768089,0.002994037228606,0.034289795421292,0.039905664959364,5.28914527893066,0.732255171700499,0.354053482055664,3.75689392937554,0.266302668859088,0.636546528528607,Sec2,7,1,68.1151737154447,215.094919230549,0.199764458793995,0.0,0.0,0.0,0.0,0.0,13.7776248010155,2.75240377553924,3.01292949398054,0.108032060945614,4.82034280524474,0.9034561956614983,5.88,-2.64,4.0038631255206,,-0.12,6.0,-6.0,0.1200000000000001,0.12,24.100016666666672,15.123247584499815,2.9229212785260854,2.9909890113689426,0.05641503591309727,5.867621468393301,7.370366666666668,5.109157771071798,4.99996732410946,4.026187962936248,0.8365011230914763,-0.8115559199078344,0.4929389205616974
69,97,191,Good,3164.0,10.8,182.0,272.0,0.279904391514387,3164.0,330.084787568294,349.953119719926,0.051590359765192,0.126228722742136,0.010602173240496,0.050556408795494,0.02521174091169,5.74153690547734,0.534467124931921,0.326355872311435,3.79456887809931,0.568649140615312,0.927310883052765,Sec2,7,1,330.07758123878,349.957558251107,0.060283526006786,623.642994099405,14.1572522714551,1.05764872942761,53.125496584006,44.3858867612954,11.3383895859847,1.98916108590243,6.21766864876419,-0.027801612327825,4.61959934634584,0.5417170421388401,10.8,-5.04,7.06310540593941,,-0.72,10.44,-11.52,-0.3600000000000012,0.12,23.30093333333334,9.456255632834045,4.999999252376919,5.078639233331048,-0.009637868560516516,8.266263032193034,25.953700000000005,9.078903943021633,4.999743562852751,5.210187904868103,-0.9588992613033058,8.720869597827669,0.27929351722266116
70,98,193,Good,876.0,8.16,58.0,126.0,0.475649296261427,876.0,446.971043949543,32.8542436494407,0.073480935309962,0.277946132904218,0.008443249981758,0.067629608867182,0.04450019744595,5.06732177734375,0.540022201322937,0.592676005156144,3.73182866807529,-0.180812865968734,-0.398560841878255,Sec2,0,2,446.971978863062,32.8534991304787,0.09519261782085,587.821975366833,13.7909566758733,1.1041590482507,28.3752657572764,42.2605363161461,14.1329869751752,3.15889198547037,4.37692267053774,-0.236339920738387,-2.86238444052991,0.7607171963291941,8.16,-4.32,6.13062925370212,,-1.3199999999999998,6.48,-9.48,-1.6799999999999995,0.12,17.708333333333336,17.307814859981683,2.8058474607819957,4.456549782857843,-0.1780990645643068,-4.850505272659726,15.519450000000003,40.38388386784307,3.378689598704126,11.319151451163998,1.4920436831334802,-29.13832535420174,0.4460235588929483
71,99,194,Good,1987.0,7.8,127.0,192.0,0.961766234803224,1987.0,897.396161008972,480.228017337541,0.112998831805573,0.703421093675765,0.025649005109196,0.095272359498607,0.099308559872096,5.51675738710346,1.08537764720706,0.672463018243963,4.96503501147132,0.517299621824234,0.389672143118722,Sec2,0,2,897.416589012146,480.225863445385,0.130942978577128,276.420190530381,9.43921932722872,1.07751703199423,42.4353700486458,31.8815031366478,18.8126219846988,2.35924877658207,3.80983601963498,-0.065641370347934,0.692060279695205,0.8512054185499585,7.8,-3.84,4.72944934522578,,-1.56,12.48,-9.36,4.680000000000001,0.12,27.25461666666667,22.016684434295776,2.405700939769653,3.8838231753584442,-0.13416306915239673,0.3057089319026053,39.333316666666676,30.16399466797247,1.8865197288429394,0.8541757994475351,-2.024716623146669,10.066014546410392,0.5314656040910408
72,100,196,Good,1193.0,6.96,98.0,156.0,1.24896668463071,1193.0,907.228961809866,462.54306026778,0.11627502417693,0.751958477273426,0.007830629757031,0.077563257987825,0.136763607140081,5.2762268195718,1.45479922643094,0.827718083333161,4.93415961112904,0.597355373322017,0.877845703609406,Sec2,9,2,907.234664495022,462.596876610575,0.185198055284309,764.701403146083,15.7830401937625,1.07984269131822,36.9319428349426,25.9605199306986,17.7039846061252,4.22742628501281,3.72001985211746,-0.042145963476135,5.71730376095312,0.9221394049006428,6.96,0.0,5.7014092113215,,-0.24,6.12,-7.2,-0.8399999999999999,0.12,30.60648333333334,21.041935700034895,4.046844428156249,3.735582753826131,-0.03847189369342319,6.014618376032823,25.626833333333337,14.292378461988951,4.999992548849331,4.847641804508488,0.7864961884619435,3.5443471706159295,0.5290784960324114
73,101,199,Good,2053.0,7.8,102.0,167.0,0.129259891754378,2053.0,119.867129384564,151.096276538595,0.052695803513125,0.185669123225743,0.012870961267558,0.045894076408126,0.030126617856775,4.47524122758345,0.487484723867975,0.52942292473533,3.55989895123825,0.439937712654235,0.908738211979942,Sec2,10,2,119.8623757896,151.094879245405,0.037737610715108,638.807721452722,14.3014170114967,1.04983703109861,36.8550504249672,25.876504701976,11.3108420195505,2.48889546929723,4.33459872030939,0.236187896563018,0.877284687792793,0.7013778164089245,7.8,-3.36,5.5162302009097,,-0.84,5.76,-8.64,-2.04,0.12,17.373150000000003,12.099348060358825,2.6471315721211393,4.359430959213745,0.23182414648428695,1.1767155741251218,23.346283333333336,12.871253117037313,3.477795448776054,3.121453084681378,-1.7216622229666498,4.8405317149683365,0.7084472289798617
74,102,200,Good,2259.0,7.32,120.0,181.0,0.515574496584662,2259.0,675.185546563156,223.986023289721,0.050144717587222,0.130775048351451,0.013097016894544,0.042433659681826,0.026074309789467,5.88119359170237,0.65095810830384,0.756049971426687,4.37197619612499,0.422407498435369,0.487073913453117,Sec2,10,2,675.173777936065,223.967899611401,0.168552966978343,685.96104208718,14.9148690772514,1.10849923521963,32.5306112691374,52.7576957167408,11.8017877724523,4.99999977229765,3.11547389241156,-0.02752579354166,-1.09041847792992,0.6935222561742164,7.32,-2.88,4.97533005261533,,-1.92,11.64,-9.24,4.32,0.12,19.445350000000005,14.362221953230469,2.3124542962652352,3.430214897457168,-0.16030389074790286,-1.3420159403744838,35.856500000000004,19.96766007778378,4.144791754055134,7.209100476099089,0.2863310178815768,4.177729074903531,0.5853104590712959
75,103,201,Good,3658.0,8.16,175.0,243.0,0.68241747131129,3658.0,411.417778538438,359.118365633236,0.075070126204873,0.647599546614162,0.0,0.054724346065719,0.083124686378323,5.51945473491282,0.919094978980708,0.58027746366418,5.02370393295411,0.682746614728655,0.999143963768369,Sec2,10,2,411.38509483555,359.111512462737,0.133682352169062,889.907059140432,16.9412315687797,1.05770655710581,49.9941442726117,51.8835129976221,15.0377301283401,1.22174372220411,3.61432362258769,0.88698615671004,11.1918346469001,0.6579578517200173,8.16,-2.28,2.87797390674498,,-1.08,5.88,-9.24,-2.28,0.12,32.466666666666676,19.541441210008852,1.0643958170854613,4.431160978362163,0.7137775350544668,9.529740791795943,9.116700000000002,7.1688477696396955,2.574888863426315,2.9075594578972055,-1.6855681651377723,-0.8257983677082882,0.3598950500858471
76,104,203,Good,8304.0,6.36,344.0,397.0,0.221206552823983,8304.0,470.049921429282,219.362083832011,0.068662707003546,0.172211720313851,0.007122473665392,0.051710461169765,0.047239299750078,5.87356256555628,0.630017269722081,0.827871227264404,5.026685408604,0.54951428610181,0.635845365978423,Sec2,10,2,470.064369073931,219.364536437933,0.060785668465316,0.0,0.0,0.0,0.0,0.0,14.1495757811145,4.99998143338175,3.11728461314064,-0.111134041139502,2.04278849280321,0.7828492859376159,6.36,0.0,4.97821761713632,,-0.12,2.52,-6.48,-3.84,0.12,25.675000000000008,16.183623815639315,4.901586242985759,3.0992814435296423,-0.18370494077956057,2.6200543908944085,15.64256666666667,21.09027990867662,4.999995674495223,2.8949080511048577,-0.7873223747578839,-7.443838764979206,0.8318497061172385
77,105,204,Good,75.0,11.16,18.0,111.0,0.513677595260833,75.0,426.201138554003,211.34866445181,0.062564152601968,0.283186167965493,0.001013361887475,0.061382137784283,0.037665990248432,5.90976812484417,0.576697065224259,-0.000780046747086,4.20561432443894,0.813340323311942,0.591234055776445,Sec2,11,2,426.196926230623,211.31927103597,0.088284021649656,834.151905168209,16.3971367747018,1.08074031822705,45.9594423392023,56.0046150855263,27.6665162356269,1.51916816215211,6.52605968109135,0.097459888170183,0.454867300616803,0.8087008677093377,11.16,-7.08,6.22325312119645,,-2.16,10.08,-13.32,-1.08,0.12,36.71203333333334,22.204065615161173,2.451154755976817,5.446824067582095,0.152069540693061,8.670237798007973,16.670350000000003,26.568293501381657,0.8000000005651016,21.734189003258027,-7.7399999999999975,-15.639957977167319,0.4451480840388242
78,106,211,Good,4076.0,10.56,213.0,301.0,0.692355364301275,4076.0,287.071686546973,430.045123647034,0.062275656669698,0.1742796675594,0.008791823857424,0.058658992562148,0.033804811546888,5.55740699339449,0.692355364301275,0.6351119845101,4.10466308212756,-0.055981378706675,0.242438180106027,Sec2,13,2,287.049029307714,430.033491213896,0.126336276726264,0.0,0.0,0.0,0.0,0.0,14.3481673909559,4.00071783914119,5.61711695427517,0.277240327535112,0.031182771562202,0.8500922562133091,10.56,-5.04,8.48008329017586,,-1.68,3.6,-12.24,-6.960000000000001,0.12,20.289800000000003,17.329428650284804,3.9676015791109815,5.706711391190616,0.2523402307467819,-0.603260190799577,15.840750000000003,3.4985677300236295,0.8072037049061376,6.626359034471217,-1.985872349384211,4.354606224956818,0.09236258883736059
79,107,212,Good,7178.0,8.88,322.0,396.0,0.49729359503108,7178.0,866.157089228945,188.878218065152,0.089407620537292,0.700958456119218,0.011290217186458,0.064362650997173,0.10878478414341,4.3179421488444,0.719859347072522,0.314828251520793,3.23174336186162,0.662220637003581,0.033138668726361,Sec2,13,2,866.153420068165,188.875229381647,0.075163433231435,398.600975049605,11.4083670806675,1.09853432695398,43.9480914416722,49.663944953527,8.38512101096973,3.66186350180684,4.91423975042935,-0.243433920008018,1.71008446068664,0.6520631430709907,8.88,-3.96,7.22836926978769,,-2.52,5.16,-11.4,-3.7200000000000006,0.12,15.520366666666671,8.306599377738873,4.339366274974882,4.47894846139658,0.012484872340956521,3.5323036909452687,13.724083333333336,6.085599257005616,1.5314479134977894,0.247769870001078,-0.186923572159146,5.249578872835241,0.04459899169798853
80,108,215,Good,835.0,11.16,43.0,136.0,0.838749951351922,835.0,870.129623059003,342.18818656586,0.089436631344262,0.39448795932569,0.004361808632928,0.074614284100809,0.072804562154728,4.46401267356061,0.936181896721927,0.798121356964111,3.99961223106294,0.202504112606957,0.801930291312081,Sec2,14,2,870.123202965805,342.193781428881,0.100840299390169,429.1109211738,11.6981646206632,1.05450185943279,39.3376069538977,29.8557310034425,18.1997394708636,4.99999985823963,6.44688896609463,-0.085090483061276,-4.42115869534936,0.7587093814166036,11.16,-6.48,10.2955125450032,,0.0,2.76,-11.16,-8.4,0.12,24.093516666666673,19.661812245757513,4.999999966285527,6.372796754665336,-0.1383886248786057,-3.4279904018280933,33.34815000000001,28.589242159929412,0.8126874039377155,4.180112295064984,-3.664996155831922,-4.058449268920052,0.5823171142572638
81,109,219,Good,8609.0,6.24,322.0,374.0,0.464097826992107,8609.0,224.55701942182,165.940409124698,0.084418857023535,0.228403220051571,0.01720461829389,0.069564709868493,0.048040894720212,4.67828210794701,0.5957998961474,0.561391117887677,4.21073303382602,0.956742755950443,0.591024943760463,Sec2,14,2,224.551587729805,165.954400276948,0.105722329418635,400.438117790791,11.3402587913677,1.05279349332413,51.8509637871679,40.6666628749432,10.5822761007888,0.800000002328919,2.48105972772279,-0.36154206857976,2.57255813984605,0.7218942400246564,6.24,-1.68,1.21574053330063,,0.6,4.44,-5.640000000000001,-1.7999999999999998,0.12,15.347233333333337,13.44661097633254,0.8000000000037306,3.3408534838055175,-0.38344128037750513,0.046020874270382366,38.452766666666676,62133.979697312236,0.8821819544567113,330.31017460315536,-0.6619073386971264,-62098.366647214956,0.8171147129828411
82,110,220,Good,13.0,12.12,12.0,113.0,0.299530126589517,13.0,648.71420600409,450.584603379516,0.076494063478342,0.693315367173495,0.010129139730094,0.055544953993737,0.094677575762045,4.63657573625153,0.50124093150346,0.105216085209566,3.03793908619933,-0.387232462565104,0.095420474097842,Sec2,2,2,648.705945683011,450.571950744587,0.038769607507615,1006.23683918184,18.0430495662543,1.05152219335828,52.3230530933571,49.5048011286352,14.838257959092,4.75771946288211,6.76860136272499,-0.294964019756771,-2.37332663299787,0.6195136437603297,12.12,-6.72,10.6861148762532,,-1.44,11.76,-13.56,-0.3599999999999994,0.12,22.293533333333336,14.443628125129624,4.999999979956438,6.568046186104396,-0.3490806555302539,0.8754829990909685,35.887950000000004,32.840531378323874,0.8000000029642893,9.75988730824402,-2.913127478820857,-1.3783329965162892,0.7790783758488165
83,111,223,Good,7723.0,6.48,344.0,398.0,0.369217565503883,7723.0,461.252027547683,334.075985922808,0.080657129907562,0.618921979371868,0.0,0.050679483887707,0.11308616813628,5.06957459883256,0.750620396060735,0.803551823009144,4.27295184665256,0.686541572449699,0.19247551569863,Sec2,2,2,461.255298862325,334.062887803106,0.084770711925676,0.0,0.0,0.0,0.0,0.0,14.3337234184489,1.22564016838482,3.49231621913938,-0.327550668937622,0.325275389007527,0.6697773218854886,6.48,-3.24,2.78897695906352,,-1.3199999999999998,3.48,-7.800000000000001,-3.0000000000000004,0.12,18.641683333333336,13.877190367097514,1.6223870766755195,3.3161866689309294,-0.3475832971780277,1.656207383622918,25.96018333333334,137.7894911911339,0.8000040598902457,21.317489725057925,-1.6883253011527497,-116.02754962654676,0.3938413295124352
84,112,224,Good,248.0,8.76,16.0,89.0,0.155820472291174,248.0,441.251619707238,186.831535071574,0.067962046874334,0.291961657032712,0.00411611101448,0.055809647666492,0.050486083006056,4.95015809342668,0.715101926959755,0.779582165383003,3.10693121672393,0.403542109898159,0.422620500837054,Sec2,4,2,441.173414629712,186.847656832081,0.031407632875363,777.41547252872,15.8577637033847,1.06800735889599,41.7579001716064,53.7569906034245,19.5732104991077,0.928739889472019,3.90871523608721,0.590611893503665,-2.89868663603118,0.732376920562782,8.76,-3.24,2.32760410146642,,-1.92,3.48,-10.68,-5.279999999999999,0.12,21.122233333333337,17.7860144920299,1.395340827793489,3.2614808957727224,0.5678910363019414,1.3188041754295097,38.044450000000005,32.08338149465408,0.9210660402713884,6.140944076358483,-3.6401703326028647,-5.017632526680677,0.4507060246972838
85,113,228,Good,2745.0,10.2,190.0,275.0,0.908190280183192,2745.0,482.303487943572,439.120543140439,0.071001774146788,0.432398717256416,0.0049944798859,0.06087310022673,0.055712543967027,5.35767231431118,0.98974414854681,0.509596321194671,4.40390390943187,0.754508760240343,0.495120835682702,Sec2,4,2,482.298006557361,439.132449839255,0.150483444392216,732.658897945671,15.3336955377462,1.05152927625104,36.1636223837991,53.5298121071655,16.715030387384,2.58055821535747,6.13415356430656,-0.2871160911,2.5808581884087,0.7201793178537911,10.2,-6.12,7.93271954633287,,-3.24,11.28,-13.44,1.08,0.12,28.62313333333334,19.69078792105279,2.576358894841411,6.199860758103246,-0.33683755061902954,2.341082055853437,51.04075000000001,30.031285544822204,2.6617765769327644,6.556984610884534,-1.4580119013214858,3.3436241498025323,0.7128127170899645
86,114,229,Good,3526.0,3.84,225.0,257.0,0.44445800199107,3526.0,588.310868458715,136.90925930283,0.119879760108249,0.817293449526679,0.016420991537532,0.067475861965202,0.180137328079967,4.00482801957564,1.35597159611525,0.375598309256814,3.2402119813142,0.720535384284125,-0.056664799887037,Sec2,4,2,588.276129215669,136.933680981351,0.115860363331384,636.119174648536,14.4098272412963,1.09487160245183,52.0684980490544,47.3360583775285,10.3742774695151,1.37541438211746,2.58559343644881,0.016827187130506,1.56153032478797,0.8015322579007118,3.84,-1.68,2.28195693598053,,-3.24,2.76,-7.08,-1.08,0.12,15.150933333333336,12.503022003939865,1.3107130018383688,2.763972638789595,-0.060185199026643765,1.0819691051009386,20.862033333333336,12.45327714882789,4.999994717564203,2.939540952112216,-2.4206998956625854,3.492386767426198,0.6297789957845801
87,116,233,Good,4760.0,8.4,163.0,233.0,0.502204827783019,4760.0,413.994028831131,459.903814219346,0.055759517105838,0.182370942055764,0.006638842445715,0.048173472549755,0.033586782934596,5.2904160190636,0.699596130430034,0.533376364640786,3.34187860742608,-0.142424462333558,0.102923620314825,Sec2,5,2,414.002492558787,459.900762825605,0.128666011741029,702.212702449142,15.0589144087247,1.06121286011429,56.3881782185354,38.8739275260629,7.11996612672007,1.5452354861787,4.04382545995516,-0.271378091090418,-1.38604316060811,0.522788235019023,8.4,0.0,3.90467709579971,,-2.04,9.6,-10.44,1.1999999999999993,0.12,11.363883333333336,9.583621379167889,1.2718403354471264,4.4552689172004944,-0.23769992427915154,-2.2460784670335987,34.80000000000001,21.882643058930825,1.972368045195343,5.485078341875979,-0.9575251187810911,4.494687892252348,0.6442620375232468
88,117,243,Good,4431.0,2.28,262.0,281.0,0.268157989963909,4431.0,708.322333576776,414.836972160045,0.162354469652006,0.342736886024415,0.044637940377793,0.126222596157226,0.104128514517343,4.10740470886231,0.766539794466304,-0.036657600402832,3.80002310011122,0.386949206155444,0.479392187935965,Sec2,7,2,708.28803990255,414.786609522653,0.086930642866839,1136.9685060564,19.7954881579497,1.23241434781104,43.7210837810485,34.5724966207945,14.8535950138504,0.800000000000641,1.31294871403758,-0.032516679812463,5.42886324296639,0.7127989702801099,2.28,-1.08,0.643356121350478,,-0.36,4.56,-2.64,2.28,0.12,23.20928333333334,17.41803020567372,0.8000000000353586,1.254316714520591,-0.07352331286701252,6.604894286587446,9.97131666666667,4.476301531321715,4.999675664634279,2.7964859165099525,0.6159993720015309,0.48871502318442844,0.21875540035580032
89,118,248,Good,6328.0,7.32,268.0,329.0,0.324222284351839,6328.0,536.385047469537,269.507626904773,0.096967142066076,0.4592320055252,0.005367364264507,0.069952197215007,0.084553669518734,4.42897193662582,1.04209945089421,0.436825350792177,3.71071456581034,-0.135768254597982,0.04903675260998,Sec18,12,1,536.403971293438,269.48635066097,0.054813613171997,459.555704388175,12.1485219240915,1.06460344748479,48.2301499036835,34.6519252846919,16.6026946102892,1.10263773192094,4.38068334231111,0.239828951934535,1.399733857904,0.8215265135373178,7.32,-3.72,3.15789174840492,,5.04,13.8,-2.28,6.48,0.12,23.01851666666667,26.14094747268331,0.9376996861017927,5.658595614959914,0.15659726037910238,-5.4471273491270615,68.44075000000001,24.96227014207612,3.5833114846630574,2.3921191581141663,6.824674997715687,22.51483630289869,0.4236410864658897
