,Unnamed: 0,MANUAL_ID,TRACK_ID,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,MAX_DISTANCE_TRAVELED,TRACK_MEAN_Q_ENV,TRACK_MEAN_Q_IN,TRACK_MEAN_Q_IN_BEFORE,TRACK_MEAN_Q_IN_AFTER,Protein,FILE_ID,SET_ID,CONFINEMENT_RATIO,Dur,To_CH2,Tf_CH2,To_CH2_TfC1,Tf_CH2_TfC1,FR,Imax_C1,Imax_C2,TRACK_START_CH2,TRACK_STOP_CH2,COLOCALIZE_ID,index,EXPERIMENT,CHANNEL,NOTES,CORRELATION_FACTOR,REASON_DISCARDED
9,9,,1226.0,159.0,147.0,306.0,0.658784928,,248.7620079,467.2680315,0.055153009,0.342339302,0.002417335,0.045362195,0.040369939,6.486590362,0.881323082,0.412790155,5.665346715,-0.013113506,0.675444633,Sec1,7,0,0.07512376,18.285,,,,,0.115,,,231.0,312.0,19,18.0,Sec1,1.0,-,,
10,10,,1797.0,158.0,240.0,398.0,0.385023662,,312.8178947,359.1921173,0.049380354,0.622167303,0.001828117,0.037785218,0.064902027,4.946383254,0.978778063,0.334742566,4.108093988,0.370184172,0.636432072,Sec1,7,0,0.049348747,18.17,,,,,0.115,,,333.0,402.0,20,20.0,Sec1,1.0,-,,
11,11,,790.0,99.0,86.0,185.0,1.930198865,,106.822247,69.08241842,0.065846215,0.27006477,0.001930772,0.053160524,0.049868623,5.014235115,1.930198865,0.65285774,4.524826548,0.375379865,0.582507224,Sec1,8,0,0.29609839,11.385,,,,,0.115,,,111.0,186.0,21,22.0,Sec1,1.0,-,,
12,12,,1858.0,57.0,266.0,323.0,0.328436199,,70.97059206,109.8899332,0.054839931,0.175496858,0.002913036,0.053881,0.03011284,4.511841412,0.328436199,0.03726707,3.007782209,-0.468439799,0.079788178,Sec1,11,0,0.105070128,6.555000000000001,,,,,0.115,,,285.0,324.0,26,24.0,Sec1,1.0,-,,
13,13,,2457.0,75.0,405.0,480.0,1.092908669,,88.65206506,297.8519034,0.071591821,0.244002488,0.005990231,0.058057362,0.052220214,4.502531052,1.092908669,0.441597822,3.955712263,0.560271354,1.123751549,Sec1,11,0,0.20354442,8.625,,,,,0.115,,,410.0,483.0,27,26.0,Sec1,1.0,-,,
14,14,,2611.0,79.0,444.0,523.0,0.537118574,,448.4255445,569.917763,0.061244917,0.191422441,0.008063983,0.056111252,0.041404379,4.196772051,0.652331052,0.589201288,3.397480387,0.850416214,0.865306657,Sec1,11,0,0.111012793,9.085,,,,,0.115,,,489.0,521.0,28,28.0,Sec1,1.0,-,,
15,15,,765.0,86.0,69.0,155.0,0.259913506,,184.9417155,135.8183372,0.050126635,0.149022513,0.00489448,0.050409176,0.030198188,5.63828567,0.680186657,0.544209776,4.399519383,-0.193330568,0.43717899,Sec1,12,0,0.0602923,9.89,,,,,0.115,,,138.0,159.0,30,30.0,Sec1,1.0,-,,
16,16,,1635.0,93.0,189.0,282.0,0.374535629,,64.73559844,549.8115651,0.049721296,0.16103751,0.004873569,0.04482281,0.029369055,6.35396511,0.588278569,1.193169981,4.883271238,0.911079467,0.373506031,Sec1,12,0,0.080996778,10.695,,,,,0.115,,,226.0,287.0,31,32.0,Sec1,1.0,-,,
17,17,,1681.0,132.0,195.0,327.0,0.341766301,,356.2424403,480.9127763,0.040105968,0.144734578,0.001022619,0.033843653,0.028120381,5.843213504,0.586878804,-0.188693834,3.9166906,-0.003050002,0.234341803,Sec1,12,0,0.064557441,15.18,,,,,0.115,,,207.0,319.0,32,34.0,Sec1,1.0,-,,
18,18,,2147.0,82.0,277.0,359.0,0.362833377,,195.6689569,516.6846792,0.08081688,0.42615196,0.007150445,0.070764572,0.063089009,4.675674576,0.722090579,0.743934534,4.223878424,0.41725743,0.334730784,Sec1,12,0,0.054750904,9.43,,,,,0.115,,,299.0,363.0,33,36.0,Sec1,1.0,-,,
19,19,,3007.0,74.0,478.0,552.0,0.522614178,,52.63098635,537.5471598,0.095494128,0.71994751,0.015216582,0.071637681,0.116124884,4.269701284,0.96596933,0.533530051,3.655248619,0.534042071,0.826751936,Sec1,12,0,0.073955896,8.51,,,,,0.115,,,522.0,543.0,34,38.0,Sec1,1.0,-,,
20,20,,1394.0,76.0,297.0,373.0,1.47175224,,191.7566759,734.0721903,0.095021839,0.307556859,0.000991288,0.077532451,0.070406705,4.375832942,1.924003691,0.816710216,3.777279737,0.795831589,0.385117137,Sec1,5,1,0.20379695,8.664,,,,,0.114,,,325.0,377.0,3,40.0,OGY1192_Sec1NG,1.0,-,,
21,21,,1000.0,144.0,294.0,438.0,1.357717902,,294.4410646,486.6671355,0.070392343,0.245890832,0.003178351,0.060261022,0.047177292,4.311839426,1.357717902,0.811118056,4.036206686,0.512539667,1.437808385,Sec1,6,1,0.133943497,16.416,,,,,0.114,,,343.0,454.0,5,42.0,OGY1192_Sec1NG,1.0,-,,
22,22,,628.0,88.0,154.0,242.0,0.360346047,,115.8345514,339.972073,0.064720567,0.176796614,0.007978163,0.059604084,0.035741621,6.79799112,0.84065713,1.143650685,6.167108214,1.445139567,0.82203308,Sec1,7,1,0.063269554,10.032,,,,,0.114,,,184.0,245.0,6,44.0,OGY1192_Sec1NG,1.0,-,,
23,23,,583.0,105.0,30.0,135.0,0.961478701,,393.6143045,661.8415467,0.093567576,0.819084037,0.004941371,0.066053169,0.122091331,4.573612969,1.234632391,0.152104293,3.717263288,0.350479368,0.504657488,Sec1,9,1,0.097864457,11.97,,,,,0.114,,,93.0,140.0,7,46.0,OGY1192_Sec1NG,1.0,-,,
24,24,,2025.0,92.0,133.0,225.0,1.089675096,,324.6098094,576.6922389,0.071112904,0.724097733,0.005853307,0.051405706,0.096935538,4.283092581,1.089675096,0.216421955,3.12723886,0.647051312,0.819296746,Sec1,9,1,0.166556193,10.488,,,,,0.114,,,192.0,230.0,8,48.0,OGY1192_Sec1NG,1.0,-,,
25,25,,2577.0,118.0,175.0,293.0,0.165973707,,116.1020631,267.6883532,0.066126062,0.227088655,0.008461131,0.054039681,0.045194808,5.868719277,1.056105708,1.438839698,5.656484581,0.718822843,1.077764935,Sec1,9,1,0.021270839,13.452,,,,,0.114,,,260.0,302.0,10,50.0,OGY1192_Sec1NG,1.0,-,,
26,26,,3541.0,78.0,256.0,334.0,0.551603874,,107.9605928,139.0299419,0.047785149,0.152218367,0.004010681,0.043245435,0.032291413,4.124396505,0.628994408,0.598587591,3.278482638,1.447250533,0.895684787,Sec1,9,1,0.147992519,8.892,,,,,0.114,,,326.0,336.0,11,52.0,OGY1192_Sec1NG,1.0,-,,
27,27,,1468.0,115.0,33.0,148.0,1.148596461,,323.9680485,202.8532993,0.059133009,0.340429634,0.005318024,0.049010636,0.048926346,6.972957184,1.249217538,0.436655335,4.860293699,0.373963008,-0.126878844,Sec1,10,1,0.16890389,13.11,,,,,0.114,,,61.0,160.0,13,54.0,OGY1192_Sec1NG,1.0,-,,
28,28,,3146.0,146.0,75.0,221.0,0.648753793,,327.5319172,808.5106157,0.122137813,1.414213562,0.0,0.060825163,0.223843627,4.416181084,1.069497468,0.261221841,3.295628906,0.937685043,0.381941947,Sec1,10,1,0.036381191,16.644000000000002,,,,,0.114,,,143.0,223.0,14,56.0,OGY1192_Sec1NG,1.0,-,,
29,29,,12666.0,98.0,335.0,433.0,0.500643954,,265.5881379,602.9436875,0.056202039,0.210869047,0.005274411,0.044250189,0.043743903,5.484533753,0.728680482,0.3670203,4.179021379,0.996288663,0.677030503,Sec1,10,1,0.090897268,11.172,,,,,0.114,,,375.0,472.0,15,58.0,OGY1192_Sec1NG,1.0,-,,
30,30,,12909.0,71.0,342.0,413.0,0.301764028,,48.08234552,160.9635845,0.065713243,0.195559751,0.003782113,0.057468688,0.040726957,5.528100385,0.490398917,0.770438619,4.595074913,1.221279477,1.257784647,Sec1,10,1,0.064677945,8.094,,,,,0.114,,,394.0,420.0,16,60.0,OGY1192_Sec1NG,1.0,-,,
31,31,,2392.0,88.0,91.0,179.0,0.510605215,,386.6909844,296.2180835,0.069668347,0.557037951,0.008969079,0.062588257,0.066536407,5.068484103,0.763113307,-0.417710632,3.165816046,1.177165743,-0.469441368,Sec1,11,1,0.083285054,10.032,,,,,0.114,,,122.0,184.0,18,62.0,OGY1192_Sec1NG,1.0,-,,
32,32,,3479.0,103.0,138.0,241.0,0.763479962,,377.7483683,292.9688991,0.059647285,0.473679443,0.00286828,0.040388945,0.05839204,5.79337938,1.578706685,0.009811174,4.120667991,0.687361127,0.921241064,Sec1,11,1,0.124270984,11.742,,,,,0.114,,,158.0,292.0,19,64.0,OGY1192_Sec1NG,1.0,-,,
33,33,,6701.0,75.0,282.0,357.0,0.602670082,,147.234889,527.988142,0.056546359,0.16154589,0.007627037,0.055485316,0.031437979,4.330050318,0.747853909,0.031818796,3.270979039,1.472517044,-0.79445736,Sec1,11,1,0.142106428,8.55,,,,,0.114,,,281.0,361.0,22,66.0,OGY1192_Sec1NG,1.0,-,,
34,34,,8583.0,116.0,374.0,490.0,0.060139352,,187.210376,647.9072625,0.049824027,0.174242495,0.006767678,0.047630035,0.028499428,4.787541447,0.627253522,-0.314289531,3.054329603,0.339563355,-0.583255692,Sec1,11,1,0.010405475,13.224,,,,,0.114,,,456.0,491.0,23,68.0,OGY1192_Sec1NG,1.0,-,,
35,35,,570.0,127.0,20.0,147.0,1.189881163,,277.698979,218.9490806,0.063884444,0.291504104,0.004288735,0.054512914,0.043419236,5.454058439,1.620218733,0.907388429,5.037728116,0.32543193,1.352893012,Sec1,12,1,0.146657659,14.478,,,,,0.114,,,53.0,156.0,24,70.0,OGY1192_Sec1NG,1.0,-,,
36,36,,2486.0,117.0,101.0,218.0,0.685436678,,68.58770802,202.9731283,0.057438707,0.175581791,0.002809452,0.058952226,0.03658734,6.449226638,0.699391211,0.893523966,5.005174066,0.547622045,-0.508663056,Sec1,12,1,0.101994516,13.338,,,,,0.114,,,156.0,222.0,25,72.0,OGY1192_Sec1NG,1.0,-,,
37,37,,5467.0,91.0,226.0,317.0,0.859879749,,103.8436725,158.9659929,0.051962199,0.191882128,0.003054997,0.044573952,0.037503149,5.100875357,0.859879749,0.838688069,3.69128974,1.027708735,0.489578595,Sec1,12,1,0.181848117,10.374,,,,,0.114,,,259.0,320.0,26,74.0,OGY1192_Sec1NG,1.0,-,,
38,38,,369.0,67.0,49.0,116.0,0.018991346,,232.7131011,673.1989098,0.064087745,0.202830807,0.00826394,0.055320176,0.040990727,4.115884444,0.543120373,0.490096461,3.052361794,1.351306068,1.074677513,Sec1,13,1,0.004422888,7.638,,,,,0.114,,,107.0,134.0,27,76.0,OGY1192_Sec1NG,1.0,-,,
39,39,,1344.0,37.0,114.0,151.0,0.536369069,,249.9360518,143.6635717,0.063781813,0.239782182,0.00399363,0.056907303,0.043601047,4.663952978,0.536369069,0.509270957,3.354839436,0.84263844,1.485649835,Sec1,14,1,0.227282053,4.218,,,,,0.114,,,38.0,170.0,29,78.0,OGY1192_Sec1NG,1.0,-,,
40,40,,6286.0,79.0,492.0,571.0,0.205663266,,487.5346995,198.8929893,0.058712814,0.165567602,0.004095947,0.054381866,0.0356905,4.330554867,0.572800161,0.522466664,3.299975144,0.627749594,0.939535701,Sec1,15,1,0.044340107,9.006,,,,,0.114,,,537.0,581.0,32,80.0,OGY1192_Sec1NG,1.0,-,,
41,41,,1744.0,57.0,227.0,284.0,0.508013588,,404.9281585,140.4268364,0.063332554,0.265494038,0.010028129,0.057368456,0.038397056,4.088384431,0.684327858,0.455428959,3.571281503,1.082832533,0.838425682,Sec1,16,1,0.140725718,6.498,,,,,0.114,,,246.0,284.0,33,82.0,OGY1192_Sec1NG,1.0,-,,
42,42,,4999.0,111.0,390.0,501.0,0.80651261,,393.7027486,542.48604,0.067265599,0.192081649,0.009533257,0.0610563,0.035553393,5.50602729,1.262228335,0.384452642,4.992285498,0.161907559,0.571424454,Sec1,17,1,0.108017761,12.654,,,,,0.114,,,467.0,492.0,35,84.0,OGY1192_Sec1NG,1.0,-,,
43,43,,298.0,129.0,50.0,179.0,1.328972705,,18.73737477,235.8636756,0.061572205,0.260109496,0.005433811,0.050969597,0.044527595,5.403534405,1.360179338,0.126076897,4.079349016,-0.102872016,0.40394456,Sec1,18,1,0.167317606,14.706,,,,,0.114,,,107.0,167.0,36,86.0,OGY1192_Sec1NG,1.0,-,,
44,44,,1002.0,77.0,331.0,408.0,0.520297822,,231.9654521,422.9051381,0.059333746,0.173812825,0.005336076,0.056737701,0.032192598,4.985616733,0.997290296,0.798147561,3.800046372,0.936169397,1.098537808,Sec1,3,2,0.113883161,8.778,,,,,0.114,,,379.0,400.0,2,88.0,OGY1192_Sec1NG,1.0,-,,
45,45,,183.0,102.0,27.0,129.0,1.170859131,,54.50563423,395.3831424,0.062198235,0.277823827,0.006015009,0.055154578,0.042406203,4.949796547,1.214579443,-0.243582807,4.035954748,0.42996452,1.093253877,Sec1,4,2,0.184555256,11.628,,,,,0.114,,,90.0,125.0,3,90.0,OGY1192_Sec1NG,1.0,-,,
46,46,,839.0,90.0,141.0,231.0,0.720218129,,297.8940083,553.0493316,0.066673947,0.365907,0.007192752,0.058609964,0.057635277,4.333587185,0.769562553,0.269617837,3.338506147,0.350731199,0.669417578,Sec1,5,2,0.120023247,10.26,,,,,0.114,,,164.0,245.0,4,92.0,OGY1192_Sec1NG,1.0,-,,
47,47,,1745.0,83.0,342.0,425.0,0.507444942,,387.9400509,533.2005648,0.057041232,0.148704663,0.004526313,0.054341018,0.028799405,4.03054033,0.724543104,0.407716656,3.239915439,0.534869043,1.496722448,Sec1,5,2,0.10718202,9.462,,,,,0.114,,,402.0,480.0,5,94.0,OGY1192_Sec1NG,1.0,-,,
48,48,,3169.0,99.0,166.0,265.0,0.672335086,,228.7155816,474.9739977,0.082916747,0.271340492,0.008380582,0.077308319,0.042237534,4.55953907,0.94118794,0.346716163,3.975885455,0.975902739,-0.145507737,Sec1,6,2,0.081904606,11.286,,,,,0.114,,,188.0,281.0,6,96.0,OGY1192_Sec1NG,1.0,-,,
49,49,,84.0,57.0,13.0,70.0,0.398886098,,210.6657567,232.6597181,0.07862854,0.320371408,0.016422957,0.067264341,0.057588449,4.193947562,0.578581375,0.870118475,3.386390408,0.228508843,0.637152626,Sec1,8,2,0.089000785,6.498,,,,,0.114,,,9.0,82.0,9,98.0,OGY1192_Sec1NG,1.0,-,,
50,50,,2171.0,99.0,258.0,357.0,0.806232688,,483.2945605,534.1480211,0.058620673,0.210574577,0.006713368,0.055193368,0.034857135,4.728444443,0.918838195,0.608889544,4.215642967,1.112139233,-0.007270692,Sec1,8,2,0.138923082,11.286,,,,,0.114,,,299.0,326.0,10,100.0,OGY1192_Sec1NG,1.0,-,,
51,51,,987.0,114.0,81.0,195.0,0.165985437,,325.7752119,724.6955952,0.064267236,0.190920744,0.007542446,0.058001591,0.039550529,4.872006756,0.827348826,0.655195912,4.081312428,0.319681168,0.402583198,Sec1,12,2,0.022655597,12.996,,,,,0.114,,,121.0,209.0,15,102.0,OGY1192_Sec1NG,1.0,-,,
52,52,,1150.0,112.0,101.0,213.0,0.158115753,,435.9640653,510.4662309,0.050018129,0.180984472,0.001658536,0.046724254,0.029679215,4.467495809,0.575604581,0.374598485,3.590592597,1.440578188,0.140048844,Sec1,12,2,0.028224722,12.768,,,,,0.114,,,146.0,215.0,16,104.0,OGY1192_Sec1NG,1.0,-,,
53,53,,1138.0,116.0,190.0,306.0,1.055029574,,13.89487067,160.4401549,0.074712322,0.362883019,0.008697876,0.066323927,0.053321903,4.108624548,1.115446822,0.779488965,3.883878898,0.247769144,1.466652916,Sec1,14,2,0.121734706,13.224,,,,,0.114,,,276.0,285.0,19,106.0,OGY1192_Sec1NG,1.0,-,,
54,54,,478.0,79.0,56.0,135.0,0.247019354,,459.5524984,172.1683237,0.10507456,0.800529568,0.009474651,0.05282687,0.164101305,4.42689743,1.288905821,0.624126878,3.403425058,1.176168745,1.438325821,Sec1,16,2,0.029758176,9.006,,,,,0.114,,,79.0,129.0,22,108.0,OGY1192_Sec1NG,1.0,-,,
